"Player"	"Streak"	"RafflesWon"	"RafflesJoined"	"ExpectedRafflesWon"	"CoinsWon"	"ExpectedCoinsWon"
"graemes"	"0"	"0"	"1"	"0,1111111111111111"	"0"	"5,111111111111111"
"kikkerlikk"	"0"	"0"	"0"	"0"	"0"	"0"
"Strat"	"1"	"1"	"1"	"0,14285714285714285"	"3"	"0,42857142857142855"
"Rarkoron"	"1"	"2"	"24"	"3,1842925048807404"	"9"	"16,80948561242679"
"Christophe"	"0"	"0"	"1"	"0,1"	"0"	"1,1"
"Kargoth"	"0"	"0"	"0"	"0"	"0"	"0"
"Corne Geve"	"0"	"0"	"0"	"0"	"0"	"0"
"Draken35"	"0"	"0"	"0"	"0"	"0"	"0"
"XanderTDH"	"0"	"0"	"0"	"0"	"0"	"0"
"Grejor"	"3"	"404"	"1821"	"392,9000198331072"	"3056"	"2819,5262337335903"
"Major Tom"	"1"	"1"	"5"	"0,6682900432900433"	"5"	"3,6093073593073592"
"Yume Nikai"	"0"	"0"	"0"	"0"	"0"	"0"
"ps"	"0"	"0"	"3"	"0,4004329004329004"	"0"	"1,8874458874458875"
"NONO"	"1"	"6"	"46"	"5,125660858749093"	"35"	"59,66384930429047"
"Space Jam "	"0"	"0"	"1"	"0,0625"	"0"	"0,25"
"Optimist P"	"0"	"0"	"0"	"0"	"0"	"0"
"Putin"	"0"	"0"	"1"	"0,14285714285714285"	"0"	"1"
"Janc"	"1"	"3"	"14"	"2,102886002886003"	"66"	"14,443542568542568"
"Rocky"	"0"	"0"	"0"	"0"	"0"	"0"
"potato"	"0"	"0"	"5"	"0,8111111111111111"	"0"	"3,6333333333333333"
"Tostitos"	"1"	"2"	"22"	"2,4223526473526475"	"12"	"20,868506493506494"
"Mickey mou"	"0"	"0"	"1"	"0,07142857142857142"	"0"	"0,3571428571428571"
"CeroMiran"	"0"	"0"	"0"	"0"	"0"	"0"
"fakeddeath"	"0"	"0"	"0"	"0"	"0"	"0"
"Duteerrttt"	"0"	"0"	"0"	"0"	"0"	"0"
"Frau Merke"	"1"	"2"	"5"	"0,727020202020202"	"7"	"2,5282828282828285"
"King Elias"	"0"	"0"	"12"	"1,251226551226551"	"0"	"5,8326839826839825"
"pronunciat"	"0"	"0"	"4"	"0,4107142857142857"	"0"	"1,7857142857142856"
"Timuri"	"1"	"1"	"14"	"1,459697247197247"	"5"	"7,916181041181041"
"Pharaoh"	"1"	"1"	"1"	"0,16666666666666666"	"6"	"1"
"Höcke"	"0"	"0"	"6"	"0,6845959595959596"	"0"	"2,673737373737374"
"MAle"	"0"	"0"	"1"	"0,09090909090909091"	"0"	"0,36363636363636365"
"1234probg"	"1"	"1"	"1"	"0,2"	"2"	"0,4"
"Skidzzz"	"1"	"1"	"6"	"0,7392857142857143"	"4"	"3,1285714285714286"
"Nguyễn Ngu"	"0"	"0"	"1"	"0,2"	"0"	"1,2000000000000002"
"Slotherell"	"0"	"0"	"2"	"0,18333333333333335"	"0"	"0,4666666666666667"
"299792458"	"2"	"17"	"119"	"18,220364357864348"	"73"	"99,51284271284263"
"lendo"	"0"	"0"	"1"	"0,2"	"0"	"1"
"West Taiwa"	"0"	"0"	"0"	"0"	"0"	"0"
"Kowski58"	"0"	"0"	"0"	"0"	"0"	"0"
"Thorgell"	"1"	"1"	"8"	"1,1384920634920632"	"6"	"5,126587301587302"
"Conquest"	"0"	"0"	"0"	"0"	"0"	"0"
"Harissa tu"	"0"	"0"	"0"	"0"	"0"	"0"
"Thomas A. "	"0"	"0"	"1"	"0,125"	"0"	"0,5"
"#BanDots"	"2"	"8"	"43"	"6,305440392940393"	"137"	"63,14453601953602"
"kalati"	"0"	"0"	"0"	"0"	"0"	"0"
"wonderman"	"1"	"1"	"2"	"0,25"	"5"	"1,25"
"tt532"	"0"	"0"	"1"	"0,16666666666666666"	"0"	"0,8333333333333333"
"sakamoussa"	"0"	"0"	"1"	"0,14285714285714285"	"0"	"1"
"Silverfire"	"0"	"0"	"1"	"0,125"	"0"	"0,625"
"Lord Marv"	"2"	"8"	"64"	"8,042846450934682"	"99"	"61,015812618753806"
"TheGL"	"1"	"1"	"3"	"0,327020202020202"	"5"	"1,5643939393939394"
"Light Lux"	"1"	"1"	"7"	"0,867929292929293"	"5"	"4,389646464646464"
"Baba"	"1"	"3"	"21"	"2,97718253968254"	"15"	"23,371031746031743"
"Arcium"	"0"	"0"	"0"	"0"	"0"	"0"
"cardboard"	"0"	"0"	"1"	"0,2"	"0"	"1,2000000000000002"
"S123"	"1"	"2"	"18"	"2,5840048840048837"	"8"	"20,574725274725278"
"MrCheese"	"1"	"1"	"5"	"0,9722222222222223"	"3"	"9,416666666666666"
"Hisoka"	"0"	"0"	"4"	"0,7353535353535354"	"0"	"4,319191919191919"
"LesbianMan"	"1"	"5"	"55"	"7,768149905649903"	"26"	"52,48471805971806"
"Adrian D'A"	"0"	"0"	"2"	"0,4"	"0"	"2,4000000000000004"
"Repressor"	"0"	"0"	"1"	"0,3333333333333333"	"0"	"1"
"Blarggs"	"0"	"0"	"3"	"0,28535353535353536"	"0"	"1,2676767676767677"
"BobGod"	"4"	"687"	"4571"	"692,9490731662579"	"5067"	"5192,598099840471"
"Rene Dayca"	"2"	"191"	"1318"	"182,1414223633256"	"1253"	"1282,8601631985177"
"Chase"	"0"	"0"	"0"	"0"	"0"	"0"
"Bethaven"	"1"	"4"	"42"	"5,503431290931288"	"19"	"39,140753690753684"
"reelmatt"	"0"	"0"	"0"	"0"	"0"	"0"
"BlairRF"	"1"	"1"	"7"	"1,219047619047619"	"4"	"6,164285714285714"
"Cody Wyatt"	"1"	"1"	"1"	"0,2"	"7"	"1,4000000000000001"
"somerandom"	"1"	"4"	"18"	"2,8226190476190474"	"21"	"25,320634920634923"
"The-Easter"	"1"	"2"	"36"	"3,8634892884892893"	"11"	"23,865523365523362"
"6th D. Kag"	"0"	"0"	"2"	"0,2361111111111111"	"0"	"1,4166666666666665"
"Gorman"	"0"	"0"	"0"	"0"	"0"	"0"
"Jacksonvil"	"0"	"0"	"2"	"0,3111111111111111"	"0"	"1,6444444444444446"
"V"	"0"	"0"	"1"	"0,2"	"0"	"0,4"
"LastingEve"	"0"	"0"	"0"	"0"	"0"	"0"
"CA"	"1"	"1"	"10"	"1,2198773448773448"	"6"	"10,624386724386724"
"Marfanoid"	"1"	"6"	"39"	"4,837049062049061"	"30"	"55,444660894660906"
"Phönix"	"1"	"1"	"3"	"0,4444444444444444"	"6"	"2,333333333333333"
"blapstick"	"2"	"33"	"182"	"28,654391849980062"	"213"	"201,7996995651407"
"TazD"	"2"	"7"	"31"	"3,5539256495138853"	"34"	"18,577251180192356"
"Saint Mich"	"0"	"0"	"1"	"0,14285714285714285"	"0"	"0,7142857142857142"
"zwie"	"0"	"0"	"0"	"0"	"0"	"0"
"Xyzal"	"0"	"0"	"4"	"0,3767857142857143"	"0"	"2,0642857142857145"
"KingEridan"	"0"	"0"	"1"	"0,1"	"0"	"0,6000000000000001"
"Drakonaris"	"0"	"0"	"0"	"0"	"0"	"0"
"XY"	"2"	"143"	"907"	"151,4388351844234"	"972"	"1048,456533009473"
"[NL] JvL"	"1"	"1"	"1"	"0,1"	"4"	"0,4"
"Jon"	"2"	"57"	"404"	"57,75573535941206"	"486"	"368,30578065725126"
"Dialga"	"1"	"1"	"3"	"0,44285714285714284"	"5"	"1,4714285714285715"
"otto"	"5"	"1369"	"7850"	"1410,1437461635285"	"10471"	"10311,86271403436"
"haz"	"0"	"0"	"0"	"0"	"0"	"0"
"Azov Batta"	"0"	"0"	"1"	"0,1111111111111111"	"0"	"0,5555555555555556"
"Elusive"	"0"	"0"	"2"	"0,2777777777777778"	"0"	"1,5555555555555556"
"GodOfWar"	"1"	"1"	"6"	"0,619949494949495"	"5"	"2,799242424242424"
"Human Dest"	"1"	"4"	"24"	"2,995682095682096"	"20"	"18,81951381951382"
"Jurassic S"	"1"	"1"	"1"	"0,14285714285714285"	"7"	"1"
"endersgame"	"0"	"0"	"1"	"0,09090909090909091"	"0"	"0,5454545454545454"
"aces"	"0"	"0"	"0"	"0"	"0"	"0"
"DOOMsday"	"0"	"0"	"1"	"0,08333333333333333"	"0"	"0,3333333333333333"
"ACEnder"	"0"	"0"	"1"	"0,06666666666666667"	"0"	"0,4666666666666667"
"Anandacond"	"0"	"0"	"4"	"0,6527777777777777"	"0"	"3,2499999999999996"
"Lord Pal'h"	"1"	"1"	"2"	"0,25757575757575757"	"5"	"1,3787878787878787"
"Whutlifedo"	"1"	"2"	"15"	"1,94528527028527"	"12"	"12,80476329226329"
"stiffmeist"	"1"	"4"	"36"	"3,771592296592297"	"19"	"22,897075147075153"
"Erika"	"1"	"2"	"10"	"1,2996503496503498"	"45"	"17,417599067599067"
"Arch"	"1"	"1"	"1"	"0,125"	"3"	"0,375"
"Kvasha"	"0"	"0"	"0"	"0"	"0"	"0"
"one more t"	"0"	"0"	"1"	"0,1111111111111111"	"0"	"0,5555555555555556"
"Joe KO"	"2"	"25"	"120"	"21,029592629592617"	"127"	"139,22157425907423"
"Unknown Uz"	"1"	"33"	"227"	"34,51139456948281"	"274"	"205,30748483542598"
"Giulio04"	"0"	"0"	"0"	"0"	"0"	"0"
"Heisenberg"	"0"	"0"	"1"	"0,07142857142857142"	"0"	"0,3571428571428571"
"roman476ad"	"2"	"22"	"132"	"18,84324466383288"	"112"	"127,2847492376904"
"Killjoy"	"0"	"0"	"0"	"0"	"0"	"0"
"ematron"	"0"	"0"	"0"	"0"	"0"	"0"
"salvo"	"0"	"0"	"0"	"0"	"0"	"0"
"Kakoo"	"1"	"2"	"11"	"1,5219988344988344"	"10"	"7,351340326340326"
"maddox"	"1"	"15"	"105"	"12,675443489259276"	"196"	"86,2479874657506"
"Robert"	"2"	"14"	"118"	"16,6777568020215"	"123"	"103,28524767715943"
"9WolfFatal"	"0"	"0"	"2"	"0,225"	"0"	"1,225"
"Splort"	"0"	"0"	"0"	"0"	"0"	"0"
"Dr. Badger"	"0"	"0"	"1"	"0,08333333333333333"	"0"	"0,5833333333333333"
"Howisstiff"	"0"	"0"	"0"	"0"	"0"	"0"
"jagdpanth"	"0"	"0"	"4"	"0,5583333333333333"	"0"	"2,5"
"con"	"0"	"0"	"1"	"0,09090909090909091"	"0"	"0,4545454545454546"
"TERMEMEINA"	"0"	"0"	"1"	"0,09090909090909091"	"0"	"0,4545454545454546"
"Red Anjin"	"1"	"6"	"70"	"9,965126540126537"	"30"	"49,254168054168055"
"RaysinBran"	"1"	"1"	"9"	"0,9412698412698413"	"49"	"8,97063492063492"
"Tutu"	"0"	"0"	"1"	"0,125"	"0"	"0,625"
"Ja Ja hepa"	"0"	"0"	"0"	"0"	"0"	"0"
"Diamond"	"1"	"3"	"24"	"2,5328754578754586"	"18"	"13,366422466422467"
"Timinator "	"0"	"0"	"0"	"0"	"0"	"0"
"Omenvreer"	"0"	"0"	"1"	"0,25"	"0"	"1"
"AdultDave"	"0"	"0"	"0"	"0"	"0"	"0"
"Tymore"	"1"	"10"	"89"	"11,745139827492766"	"100"	"128,0264550808669"
"Steverino"	"0"	"0"	"1"	"0,09090909090909091"	"0"	"0,5454545454545454"
"The Riskin"	"0"	"0"	"1"	"0,14285714285714285"	"0"	"0,7142857142857142"
"European e"	"0"	"0"	"1"	"0,1"	"0"	"0,4"
"Dark lux"	"0"	"0"	"6"	"0,7794011544011543"	"0"	"4,140692640692641"
"cheeseburg"	"0"	"0"	"0"	"0"	"0"	"0"
"Sanni"	"1"	"3"	"27"	"3,8405483405483403"	"11"	"19,198015873015873"
"delete_my_"	"0"	"0"	"1"	"0,1"	"0"	"0,6000000000000001"
"Fish8swim"	"1"	"1"	"5"	"0,9587662337662337"	"6"	"5,0168831168831165"
"Rologue"	"1"	"1"	"10"	"1,7261904761904763"	"5"	"8,471428571428572"
"[NL] eripM"	"0"	"0"	"1"	"0,07142857142857142"	"0"	"0,2857142857142857"
"S.A.R"	"1"	"1"	"5"	"0,5"	"4"	"2,666666666666667"
"Melania, G"	"1"	"1"	"17"	"2,0265623265623267"	"4"	"23,038150738150737"
"Dragon"	"0"	"0"	"1"	"0,16666666666666666"	"0"	"1"
"アドルフ・ヒトラー"	"0"	"0"	"1"	"0,06666666666666667"	"0"	"0,26666666666666666"
"Halvorbs"	"0"	"0"	"2"	"0,15555555555555556"	"0"	"0,7222222222222222"
"Pierna"	"0"	"0"	"0"	"0"	"0"	"0"
"Tsar ashto"	"0"	"0"	"4"	"0,3125"	"0"	"1,8125"
"{N.W.} THI"	"0"	"0"	"2"	"0,19166666666666665"	"0"	"1,15"
"Hollab"	"1"	"1"	"1"	"0,2"	"3"	"0,6000000000000001"
"Habanero"	"1"	"1"	"5"	"0,6242424242424242"	"6"	"11,345454545454544"
"Kairos14"	"0"	"0"	"0"	"0"	"0"	"0"
"Paul"	"2"	"4"	"12"	"2,128968253968254"	"21"	"10,693650793650795"
"booty juic"	"1"	"1"	"15"	"2,7028138528138532"	"5"	"14,72121212121212"
"Becky <3"	"0"	"0"	"1"	"0,08333333333333333"	"0"	"0,41666666666666663"
"Not a Bot"	"1"	"36"	"251"	"37,97097902097907"	"329"	"294,9509559884559"
"Amercans"	"0"	"0"	"1"	"0,16666666666666666"	"0"	"0,6666666666666666"
"Ken Kaniff"	"1"	"9"	"24"	"4,296511821511822"	"148"	"66,01586746586747"
"Sometimes "	"0"	"0"	"0"	"0"	"0"	"0"
"Alphazomgy"	"0"	"0"	"5"	"0,7516233766233766"	"0"	"17,47077922077922"
"Porozom"	"0"	"0"	"3"	"0,3111111111111111"	"0"	"1,2444444444444445"
"Backroom I"	"1"	"1"	"11"	"2,185353535353535"	"4"	"18,70808080808081"
"LW2330"	"0"	"0"	"0"	"0"	"0"	"0"
"MØMØ"	"0"	"0"	"0"	"0"	"0"	"0"
"Amodii"	"0"	"0"	"0"	"0"	"0"	"0"
"GONNAKiiLL"	"0"	"0"	"10"	"1,5639249639249637"	"0"	"7,60923520923521"
"Unknxwn•"	"0"	"0"	"0"	"0"	"0"	"0"
"Eduard Fon"	"0"	"0"	"0"	"0"	"0"	"0"
"Алексей"	"0"	"0"	"0"	"0"	"0"	"0"
"Hazard"	"1"	"3"	"21"	"2,409073279661515"	"68"	"33,02983274895038"
"Scrooge Mc"	"1"	"1"	"1"	"0,1"	"4"	"0,4"
"dimensions"	"0"	"0"	"1"	"0,1"	"0"	"0,5"
"noob45795"	"0"	"0"	"0"	"0"	"0"	"0"
"Toby Young"	"0"	"0"	"1"	"0,0625"	"0"	"3,375"
"Raspail"	"0"	"0"	"1"	"0,1"	"0"	"0,30000000000000004"
"ThePeen"	"0"	"0"	"1"	"0,0625"	"0"	"3,375"
"NEET King"	"0"	"0"	"1"	"0,09090909090909091"	"0"	"0,36363636363636365"
"ZeLumpy"	"0"	"0"	"2"	"0,26666666666666666"	"0"	"1,3333333333333333"
"Feudal Pun"	"0"	"0"	"0"	"0"	"0"	"0"
"Typhoon"	"0"	"0"	"0"	"0"	"0"	"0"
"Markus Sav"	"0"	"0"	"1"	"0,1111111111111111"	"0"	"0,6666666666666666"
"karmapolic"	"0"	"0"	"0"	"0"	"0"	"0"
"Lemuria"	"0"	"0"	"1"	"0,5"	"0"	"2"
"DJKHALED"	"0"	"0"	"0"	"0"	"0"	"0"
"chat"	"1"	"3"	"9"	"1,0823523698523698"	"71"	"9,60003885003885"
"Syn"	"0"	"0"	"1"	"0,2"	"0"	"0,8"
"Lei11n"	"1"	"1"	"7"	"1,0455128205128206"	"56"	"22,644230769230766"
"Dark Matte"	"0"	"0"	"0"	"0"	"0"	"0"
"Luke Skywa"	"0"	"0"	"1"	"0,1111111111111111"	"0"	"0,7777777777777777"
"King Jamal"	"0"	"0"	"2"	"0,3958333333333333"	"0"	"2,25"
"Ada"	"1"	"2"	"5"	"0,8504329004329005"	"7"	"4,037445887445887"
"recusant"	"0"	"0"	"4"	"0,4916666666666666"	"0"	"2,95"
"Vampwalker"	"0"	"0"	"0"	"0"	"0"	"0"
"WhutBot"	"1"	"1"	"16"	"2,0126373626373626"	"3"	"10,345726495726495"
"Earl"	"1"	"1"	"2"	"0,18382352941176472"	"3"	"0,7279411764705882"
"The-Teenag"	"2"	"4"	"34"	"4,189979464979466"	"21"	"47,863109113109104"
"Jackoont"	"1"	"27"	"192"	"23,793632756132734"	"168"	"173,4216436341435"
"The King D"	"1"	"3"	"25"	"3,1255452880452883"	"14"	"19,747842435342438"
"Luckless"	"0"	"0"	"0"	"0"	"0"	"0"
"Imprint"	"1"	"6"	"39"	"6,151587301587302"	"27"	"34,161507936507945"
"Septimus19"	"0"	"0"	"0"	"0"	"0"	"0"
"Krashkube"	"0"	"0"	"1"	"0,16666666666666666"	"0"	"0,8333333333333333"
"Showboater"	"0"	"0"	"1"	"0,08333333333333333"	"0"	"0,5"
"Sapk"	"2"	"56"	"426"	"55,56367464235131"	"392"	"433,88270348932076"
"Mogwa12"	"0"	"0"	"0"	"0"	"0"	"0"
"deem"	"0"	"0"	"1"	"0,125"	"0"	"0,625"
"[FO] Inter"	"0"	"0"	"3"	"0,4337662337662338"	"0"	"2,4545454545454546"
"Nuntius"	"0"	"0"	"0"	"0"	"0"	"0"
"{N.W.} Rho"	"0"	"0"	"2"	"0,4444444444444444"	"0"	"5,666666666666666"
"Alzhaimer"	"1"	"1"	"2"	"0,18181818181818182"	"4"	"0,8181818181818182"
"Gibby"	"1"	"3"	"22"	"2,727016447604683"	"18"	"14,594606047547225"
"Gir"	"0"	"0"	"1"	"0,125"	"0"	"0,625"
"King Geoff"	"0"	"0"	"1"	"0,125"	"0"	"0,5"
"Darny8253"	"0"	"0"	"0"	"0"	"0"	"0"
"thhjer"	"0"	"0"	"0"	"0"	"0"	"0"
"Iamill"	"0"	"0"	"1"	"0,2"	"0"	"1,2000000000000002"
"Favorit"	"0"	"0"	"2"	"0,21978021978021978"	"0"	"1,0989010989010988"
"Aethos"	"0"	"0"	"1"	"0,1"	"0"	"0,7000000000000001"
"TG"	"0"	"0"	"0"	"0"	"0"	"0"
"Chris Coll"	"0"	"0"	"0"	"0"	"0"	"0"
"Taylor Yin"	"0"	"0"	"2"	"0,2159090909090909"	"0"	"0,9545454545454546"
"J-Dizzle"	"0"	"0"	"0"	"0"	"0"	"0"
"Izaan stup"	"1"	"8"	"62"	"8,423186535686535"	"36"	"48,39390193140192"
"Tanner Pit"	"0"	"0"	"1"	"0,1111111111111111"	"0"	"0,6666666666666666"
"Winged_Des"	"0"	"0"	"1"	"0,125"	"0"	"0,75"
"Skyzone"	"0"	"0"	"1"	"0,3333333333333333"	"0"	"1"
"Will of D."	"0"	"0"	"1"	"0,1111111111111111"	"0"	"0,5555555555555556"
"Arad Patiñ"	"0"	"0"	"1"	"0,1111111111111111"	"0"	"0,7777777777777777"
"Swedishdev"	"0"	"0"	"0"	"0"	"0"	"0"
"3.14159265"	"2"	"95"	"580"	"96,94307359307385"	"630"	"673,8241855366851"
"cerealFish"	"0"	"0"	"1"	"0,1"	"0"	"0,7000000000000001"
"bon96"	"0"	"0"	"3"	"0,33376623376623377"	"0"	"1,6688311688311688"
"someone"	"0"	"0"	"1"	"0,2"	"0"	"0,8"
"Sussy Impo"	"0"	"0"	"5"	"0,4948773448773448"	"0"	"2,4077200577200575"
"Stranger D"	"0"	"0"	"1"	"0,125"	"0"	"0,5"
"LIVERPOOLF"	"0"	"0"	"2"	"0,24285714285714285"	"0"	"1,2142857142857142"
"JACKSEPICY"	"0"	"0"	"1"	"0,125"	"0"	"0,75"
"Momo"	"1"	"2"	"5"	"0,5694444444444444"	"62"	"16,52777777777778"
"WarLord"	"1"	"6"	"28"	"4,833369408369409"	"25"	"21,868506493506498"
"DanJ"	"0"	"0"	"0"	"0"	"0"	"0"
"ligas"	"0"	"0"	"0"	"0"	"0"	"0"
"sammsamsam"	"0"	"0"	"0"	"0"	"0"	"0"
"MaximusPiz"	"0"	"0"	"3"	"0,35119047619047616"	"0"	"1,7142857142857142"
"Fizzer sto"	"0"	"0"	"1"	"0,1111111111111111"	"0"	"0,6666666666666666"
"Littlegras"	"1"	"1"	"22"	"2,796897546897547"	"7"	"21,11468253968254"
"Casparb"	"1"	"1"	"23"	"2,74012654012654"	"6"	"21,28029748029748"
"OMG"	"0"	"0"	"2"	"0,21978021978021978"	"0"	"1,1758241758241756"
"Thiccnick"	"1"	"1"	"1"	"0,1111111111111111"	"5"	"0,5555555555555556"
"Drilled_Be"	"0"	"0"	"1"	"0,1111111111111111"	"0"	"0,5555555555555556"
"TheWorstpl"	"0"	"0"	"3"	"0,325"	"0"	"7,025"
"ProudSpy"	"1"	"9"	"73"	"10,173026973026968"	"108"	"72,05124597624597"
"_"	"0"	"0"	"0"	"0"	"0"	"0"
"Woof"	"0"	"0"	"1"	"0,1111111111111111"	"0"	"0,5555555555555556"
"Safin171"	"0"	"0"	"0"	"0"	"0"	"0"
"Weenisman"	"0"	"0"	"1"	"0,14285714285714285"	"0"	"0,8571428571428571"
"Norme"	"0"	"0"	"2"	"0,20192307692307693"	"0"	"0,9326923076923077"
"mychel"	"0"	"0"	"0"	"0"	"0"	"0"
"Disc can f"	"0"	"0"	"0"	"0"	"0"	"0"
"Wolkenster"	"0"	"0"	"3"	"0,5670995670995671"	"0"	"2,796536796536796"
"Belum Sidu"	"1"	"2"	"11"	"2,067857142857143"	"10"	"8,929761904761905"
"AGEHNT SMI"	"0"	"0"	"0"	"0"	"0"	"0"
"Pudin"	"0"	"0"	"1"	"0,08333333333333333"	"0"	"0,25"
"ino"	"0"	"0"	"0"	"0"	"0"	"0"
"Mario Graz"	"1"	"1"	"1"	"0,1111111111111111"	"5"	"0,5555555555555556"
"Drew327"	"0"	"0"	"0"	"0"	"0"	"0"
"CaptnSeal"	"0"	"0"	"4"	"0,47896825396825393"	"0"	"2,109126984126984"
"Akuma No T"	"0"	"0"	"2"	"0,2361111111111111"	"0"	"1,1805555555555556"
"Marigold S"	"0"	"0"	"1"	"0,2"	"0"	"1,2000000000000002"
"Large Spid"	"0"	"0"	"4"	"0,4106893106893107"	"0"	"2,044655344655345"
"TheThievin"	"0"	"0"	"1"	"0,09090909090909091"	"0"	"0,4545454545454546"
"♤ Nameless"	"0"	"0"	"3"	"0,5178571428571428"	"0"	"2,732142857142857"
"Gusagoo890"	"0"	"0"	"0"	"0"	"0"	"0"
"Narnia"	"1"	"29"	"211"	"29,16911116661115"	"153"	"229,5062884337884"
"pinardonly"	"0"	"0"	"0"	"0"	"0"	"0"
"KamaKazi06"	"0"	"0"	"2"	"0,41666666666666663"	"0"	"2,25"
"Eric"	"0"	"0"	"3"	"0,35"	"0"	"1,7333333333333334"
"1111"	"1"	"1"	"6"	"1,6706349206349205"	"9"	"12,507936507936508"
"Aaarrrgggg"	"0"	"0"	"0"	"0"	"0"	"0"
"G.O.A.T. a"	"1"	"1"	"3"	"0,36507936507936506"	"7"	"2,444444444444444"
"Daddy"	"0"	"0"	"3"	"0,5277777777777777"	"0"	"3,0555555555555554"
"[WL] Ameri"	"0"	"0"	"0"	"0"	"0"	"0"
"Golduck"	"1"	"5"	"12"	"1,4591380841380839"	"26"	"8,022613497613497"
"sarahxxoxx"	"3"	"929"	"6617"	"919,1808825178942"	"6160"	"7197,752158688408"
"ottemoaM"	"1"	"2"	"6"	"0,6603535353535354"	"11"	"3,337121212121212"
"Brian"	"1"	"1"	"5"	"0,6028138528138528"	"4"	"2,7727272727272725"
"Ducky"	"1"	"2"	"5"	"0,7"	"9"	"3,466666666666667"
"Hatter"	"3"	"309"	"1840"	"301,19485942763674"	"2184"	"2215,239337043251"
"Lord"	"0"	"0"	"0"	"0"	"0"	"0"
"dd"	"2"	"16"	"120"	"15,853504828504818"	"81"	"96,41963314463317"
"Mr.Carpent"	"0"	"0"	"1"	"0,16666666666666666"	"0"	"1"
"Epykest"	"0"	"0"	"1"	"0,16666666666666666"	"0"	"1,1666666666666665"
"Josh"	"1"	"1"	"1"	"0,5"	"5"	"2,5"
"Samurai Ja"	"1"	"1"	"15"	"1,6176948051948052"	"5"	"11,807251082251083"
"Faustipher"	"0"	"0"	"0"	"0"	"0"	"0"
"Abe"	"0"	"0"	"1"	"0,16666666666666666"	"0"	"0,8333333333333333"
"Chieftain "	"0"	"0"	"4"	"0,8266806722689075"	"0"	"5,203781512605042"
"genericacc"	"0"	"0"	"0"	"0"	"0"	"0"
"wolves"	"1"	"1"	"2"	"0,2833333333333333"	"5"	"1,25"
"El Diablo"	"0"	"0"	"4"	"0,9083333333333333"	"0"	"15,925"
"Ving"	"1"	"2"	"15"	"1,8666056166056166"	"11"	"9,853937728937728"
"Shiba Inte"	"0"	"0"	"5"	"1,2023809523809523"	"0"	"8,119047619047619"
"mrcesare"	"1"	"12"	"70"	"11,692900563488793"	"126"	"78,73255518990814"
"wolf"	"0"	"0"	"1"	"0,16666666666666666"	"0"	"1"
"Bonne equi"	"0"	"0"	"0"	"0"	"0"	"0"
"Jonah Taiv"	"0"	"0"	"1"	"0,125"	"0"	"0,625"
"cj13"	"1"	"5"	"33"	"4,999181374181374"	"25"	"31,904215229215225"
"rggrjrj"	"0"	"0"	"1"	"0,125"	"0"	"0,75"
"Mett Eagle"	"0"	"0"	"0"	"0"	"0"	"0"
"BigChungus"	"0"	"0"	"1"	"0,16666666666666666"	"0"	"0,8333333333333333"
"Windhelm"	"1"	"1"	"15"	"1,9210428460428457"	"4"	"23,23484293484294"
"Zhivago"	"1"	"1"	"1"	"0,1"	"4"	"0,4"
"IlGigi"	"1"	"1"	"5"	"0,5707070707070707"	"4"	"1,9696969696969695"
"War-of-Sha"	"0"	"0"	"2"	"0,25"	"0"	"6,083333333333333"
"Walking Wi"	"0"	"0"	"1"	"0,1"	"0"	"0,6000000000000001"
"Klean"	"0"	"0"	"5"	"0,5317460317460316"	"0"	"2,4325396825396823"
"Goal78"	"1"	"1"	"1"	"0,07692307692307693"	"7"	"0,5384615384615385"
"Gargamel"	"0"	"0"	"1"	"0,0625"	"0"	"0,1875"
"Capital Pu"	"0"	"0"	"1"	"0,1"	"0"	"0,4"
"Aisteru"	"0"	"0"	"0"	"0"	"0"	"0"
"Mr. Happy"	"0"	"0"	"2"	"0,2111111111111111"	"0"	"0,8333333333333333"
"RaffaPuck"	"0"	"0"	"1"	"0,08333333333333333"	"0"	"0,5833333333333333"
"Daddelfrog"	"0"	"0"	"6"	"0,9845238095238094"	"0"	"14,958333333333334"
"Adian"	"0"	"0"	"0"	"0"	"0"	"0"
"Master Shr"	"0"	"0"	"1"	"0,09090909090909091"	"0"	"0,36363636363636365"
"Memories O"	"1"	"1"	"16"	"1,965909090909091"	"5"	"9,375252525252526"
"Andre"	"0"	"0"	"3"	"0,29642857142857143"	"0"	"1,1607142857142856"
"equilibrum"	"0"	"0"	"1"	"0,125"	"0"	"0,75"
"Samek ●"	"1"	"49"	"440"	"48,124370521120035"	"445"	"387,6544874544098"
"The Chemis"	"0"	"0"	"0"	"0"	"0"	"0"
"General Ba"	"0"	"0"	"1"	"0,1111111111111111"	"0"	"0,5555555555555556"
"QuandaleDi"	"0"	"0"	"2"	"0,24285714285714285"	"0"	"1,2142857142857142"
"Garth Mare"	"1"	"4"	"6"	"1,1416666666666666"	"24"	"6,574999999999999"
"Boleslaw C"	"0"	"0"	"10"	"1,1649531024531024"	"0"	"12,570977633477632"
"Scott1994"	"0"	"0"	"0"	"0"	"0"	"0"
"brampl23"	"0"	"0"	"1"	"0,08333333333333333"	"0"	"0,5"
"beagle"	"0"	"0"	"1"	"0,14285714285714285"	"0"	"0,5714285714285714"
"Zed"	"1"	"4"	"25"	"4,179376179376179"	"23"	"27,556848706848704"
"Unknow"	"0"	"0"	"1"	"0,2"	"0"	"0,6000000000000001"
